time,open,high,low,close,"IXIC, NASDAQ: Open","IXIC, NASDAQ: High","IXIC, NASDAQ: Low","IXIC, NASDAQ: Close",SMA 50,SMA 100,SMA 200,Plot,Volume,Volume MA,Plot,Plot,Plot,Histogram,MACD,Signal
1684641600,27190.61,27190.9,27135.77,27141.15,NaN,NaN,NaN,NaN,26942.993799999877,27003.932200000025,27015.938800000014,22558.400799999978,213.00920988,295.60793711750387,27134.56666666658,27033.87380952383,NaN,12.987008641073992,71.5288984916806,58.5418898506066
1684645200,27142.15,27150.74,27103.67,27108.98,NaN,NaN,NaN,NaN,26948.232999999873,27003.275900000026,27017.60805000001,22558.400799999978,355.80138249,305.09529799200385,27143.748888888804,27042.827142857164,NaN,5.843274291319716,65.84598271475625,60.00270842343653
1684648800,27109.48,27113.78,27082.93,27096.63,NaN,NaN,NaN,NaN,26952.506399999875,27003.516900000024,27019.57975000001,22558.400799999978,176.5978243,306.63678117550387,27149.141111111025,27052.567619047644,NaN,-0.2757754832138062,59.65798906941927,59.93376455263308
1684652400,27096.45,27097.07,27061.3,27069.64,NaN,NaN,NaN,NaN,26956.120799999873,27003.503900000025,27020.88065000001,22558.400799999978,97.8526637,306.69651817200383,27148.02222222214,27060.750000000022,NaN,-6.365464167187113,51.97693434364919,58.342398510836304
1684656000,27069.03,27081.13,27041.54,27054.24,NaN,NaN,NaN,NaN,26958.809999999878,27003.189300000024,27021.933600000008,22558.400799999978,82.59324545,300.14936227500385,27141.10444444436,27068.483333333355,NaN,-11.363363440784234,44.13819420985601,55.501557650640244
1684659600,27053.5,27088.23,27040.5,27087.39,NaN,NaN,NaN,NaN,26962.888199999878,27004.019500000024,27023.144250000012,22558.400799999978,159.78069673,301.64397884950387,27122.59444444436,27077.06809523812,NaN,-12.290705142672934,40.13817622229908,52.428881364972014
1684663200,27088.64,27096.58,26911.18,26962.05,NaN,NaN,NaN,NaN,26964.10439999988,27003.56380000002,27023.971700000013,22558.400799999978,469.0221816,318.31483600150386,27099.34555555547,27079.980000000025,NaN,-20.704535969334515,26.548211403303867,47.25274737263838
1684666800,26955.49,26955.49,26799.39,26839.61,NaN,NaN,NaN,NaN,26963.84479999988,27003.37820000002,27024.053900000014,22558.400799999978,939.00084985,354.3376460255039,27061.149999999914,27075.617619047647,27061.149999999914,-33.13742517623594,5.830965902343451,38.968391078579394
1684670400,26836.14,26958.25,26821.33,26944.14,NaN,NaN,NaN,NaN,26966.10019999988,27004.555700000023,27024.732800000013,22558.400799999978,421.84761187,369.04689466150387,27033.758888888802,27074.804285714315,NaN,-32.877407665487105,-2.1283685032794892,30.749039162207616
1684674000,26943.98,26949.89,26904.66,26905.5,NaN,NaN,NaN,NaN,26966.872399999877,27004.83070000002,27025.47730000001,22558.400799999978,115.49147426,338.2986238020039,27007.57555555547,27073.57523809527,NaN,-33.73719334044353,-11.422452513346798,22.314740827096735
1684677600,26905.8,26981.63,26896.67,26911.91,NaN,NaN,NaN,NaN,26966.69199999988,27005.187200000022,27026.28925000001,22558.400799999978,206.11412772,314.5523452060039,26985.678888888804,27062.393333333363,NaN,-32.30189892925314,-18.062632834469696,14.239266094783448
1684681200,26907.86,26987.92,26823.97,26913.96,NaN,NaN,NaN,NaN,26967.35659999988,27007.89360000002,27026.894050000006,22558.400799999978,392.2317652,319.9694655570039,26965.382222222135,27056.309047619074,NaN,-29.7079557404904,-22.895678580829554,6.812277159660847
1684684800,26912.88,26927.62,26869.64,26900.31,NaN,NaN,NaN,NaN,26968.49819999988,27010.076400000024,27027.326950000006,22558.400799999978,261.89651352,323.3093946800039,26946.56777777769,27047.87904761908,NaN,-27.45799961444279,-27.51022235839264,-0.052222743949849715
1684688400,26896.56,26946.54,26846.61,26883.14,NaN,NaN,NaN,NaN,26968.224599999885,27012.527700000024,27027.457850000006,22558.400799999978,314.05374774,325.34217898900386,26927.55666666658,27041.060000000027,NaN,-25.70365017450878,-32.18178546208583,-6.478135287577046
1684692000,26884.39,26906.41,26858.12,26881.94,NaN,NaN,NaN,NaN,26968.89379999988,27013.452100000024,27027.63765000001,22558.400799999978,179.44006443,326.9083826510039,26904.7288888888,27033.14761904765,NaN,-23.274151391270436,-35.57082452666509,-12.296673135394656
1684695600,26881.35,26927.1,26874.1,26912.91,NaN,NaN,NaN,NaN,26968.579399999882,27014.544600000023,27028.002300000007,22558.400799999978,264.16337228,316.5128463600039,26899.268888888804,27025.20476190479,NaN,-18.442779676328655,-35.350147730805475,-16.90736805447682
1684699200,26915.89,26932.21,26833,26853.07,NaN,NaN,NaN,NaN,26967.549399999883,27013.950400000023,27028.07210000001,22558.400799999978,335.60024877,286.94031685500386,26900.76444444436,27012.660476190504,NaN,-18.11247625437263,-39.54796337244261,-21.43548711806998
1684702800,26849.64,26855.61,26679.66,26760.01,NaN,NaN,NaN,NaN,26965.831999999886,27010.630800000024,27027.670750000012,22558.400799999978,1015.55148387,312.49412321100385,26880.30555555547,26989.138095238122,NaN,-22.699411084319145,-49.80975097346891,-27.110339889149763
1684706400,26757.43,26801.44,26744.55,26769.48,NaN,NaN,NaN,NaN,26964.358199999882,27007.334700000025,27027.51005000001,22558.400799999978,542.41215707,331.76867967900387,26865.19222222214,26970.004285714313,NaN,-23.532959263783646,-56.52653896887932,-32.99357970509568
1684710000,26767.55,26810.79,26736.88,26753.31,NaN,NaN,NaN,NaN,26961.122999999883,27001.003900000025,27027.115300000012,22591.402299999976,373.41255522,345.79365879750384,26847.569999999916,26949.525238095266,NaN,-23.552909958861022,-62.434717153671954,-38.88180719481093
1684713600,26753.38,26787.33,26539.96,26660.11,NaN,NaN,NaN,NaN,26956.702399999882,26994.161100000027,27026.218100000013,22591.402299999976,1018.08674342,386.0475354745039,26819.364444444363,26924.260952380984,NaN,-27.924060462139344,-73.78688277248511,-45.86282231034577
1684717200,26655.59,26690.24,26572.25,26590.91,NaN,NaN,NaN,NaN,26950.61219999988,26986.332700000028,27025.041350000018,22591.402299999976,770.1222665,406.7635796750039,26784.986666666584,26898.05904761908,NaN,-33.198047262207744,-87.36038138810545,-54.16233412589771
1684720800,26591.58,26662.23,26545.7,26654.25,NaN,NaN,NaN,NaN,26946.496399999884,26979.46560000003,27024.294650000018,22591.402299999976,539.69090155,424.91823353750385,26759.554444444362,26876.40523809527,NaN,-30.227385031975146,-91.94656541586664,-61.7191803838915
1684724400,26653.92,26677.82,26638.73,26652.69,NaN,NaN,NaN,NaN,26942.073199999886,26971.894800000027,27023.25160000002,22591.402299999976,306.64431771,435.3578162380039,26734.082222222143,26855.265238095268,NaN,-26.317735594743056,-94.61634987732032,-68.29861428257726
1684728000,26652.76,26728.77,26650.9,26702.92,NaN,NaN,NaN,NaN,26939.061999999885,26965.26400000003,27022.14550000002,22591.402299999976,279.45577249,445.200942590004,26710.749999999924,26837.802380952413,NaN,-18.659397199189925,-91.62286078156467,-72.96346358237474
1684731600,26703.17,26819.63,26703.17,26763.51,NaN,NaN,NaN,NaN,26936.720199999883,26959.594400000027,27021.573150000022,22591.402299999976,498.625866,462.14320105350396,26700.79888888881,26823.95809523813,NaN,-8.349236404459404,-83.400009087949,-75.0507726834896
1684735200,26764.86,26916.17,26761.28,26831.27,NaN,NaN,NaN,NaN,26935.675399999884,26954.351500000026,27021.19635000002,22591.402299999976,556.67008394,466.525596170504,26708.716666666587,26811.761904761937,NaN,3.559161878358424,-70.60182033554156,-74.16098221389998
1684738800,26832.22,26879.27,26806.19,26851.72,NaN,NaN,NaN,NaN,26935.104799999885,26949.209300000024,27021.511450000024,22591.402299999976,299.92901977,434.57200466650403,26717.85444444437,26806.508095238132,NaN,12.817720814948672,-58.13883119521415,-70.95655201016282
1684742400,26851.76,26901.04,26835.34,26836.2,NaN,NaN,NaN,NaN,26934.578599999877,26944.470000000023,27021.897650000024,22591.402299999976,263.52677517,426.655962831504,26727.064444444364,26806.345714285748,NaN,17.605327280726144,-48.94989290925514,-66.55522018998128
1684746000,26836.92,26892.2,26836.65,26870.04,NaN,NaN,NaN,NaN,26934.663799999882,26940.845500000025,27022.538200000025,22591.402299999976,187.71439814,430.26710902550406,26750.38999999992,26802.817142857177,NaN,22.449566896431804,-38.49326156944153,-60.94282846587333
1684749600,26871.38,26886.02,26815.62,26845.29,NaN,NaN,NaN,NaN,26933.15039999988,26937.123200000027,27022.650450000023,22591.402299999976,358.2427073,437.873538004504,26778.65444444436,26799.950000000037,NaN,23.285116000853257,-31.83643346480676,-55.12154946566002
1684753200,26845.56,26848.43,26781.9,26835.14,NaN,NaN,NaN,NaN,26932.011599999885,26931.471200000025,27022.437500000022,22591.402299999976,199.04659885,428.214279687004,26798.753333333254,26796.29428571432,26798.753333333254,22.442961091585417,-27.067848101178242,-49.51080919276366
1684756800,26833.5,26875.4,26742.53,26743.31,NaN,NaN,NaN,NaN,26928.921599999885,26924.90720000002,27021.968550000023,22591.402299999976,426.94708538,436.466808280004,26808.82222222214,26788.16809523813,NaN,15.32962213230386,-30.348781527383835,-45.678403659687696
1684760400,26743.39,27102.41,26720.05,27013.43,12664.4368,12739.0012,12655.2589,12723.4081,26931.353399999884,26920.959800000022,27022.83210000003,22591.402299999976,1288.92900976,485.21057138100406,26843.32333333325,26793.554761904797,NaN,27.722383595083677,-11.025424165833101,-38.74780776091678
1684764000,27017.34,27045.63,26788.87,26963.1,12722.3592,12730.5013,12670.5284,12709.8051,26932.47319999988,26917.047700000025,27023.338950000027,22591.402299999976,1301.9308265,541.3351094845041,26865.499999999916,26797.362380952414,NaN,31.17798658225302,0.22467546689949813,-30.95331111535352
1684767600,26965.19,26985.62,26827.73,26883.41,12711.0532,12728.4763,12697.7616,12711.3117,26932.12339999988,26911.802300000025,27023.39490000003,22591.402299999976,623.06006514,559.279944127504,26871.29333333325,26797.432380952414,NaN,26.90605581197546,2.6792586496158037,-24.226797162359656
1684771200,26883.97,26929.96,26843.06,26875.73,12711.0448,12724.9774,12697.542,12716.1074,26931.013599999882,26908.080700000028,27023.46355000003,22591.402299999976,463.9437754,565.6971204590039,26873.961111111028,26795.661904761935,NaN,22.548783887527712,3.9591826970499824,-18.58960119047773
1684774800,26880.45,26907.57,26794.88,26857.73,12716.2158,12737.1636,12695.0886,12722.1484,26928.94379999988,26903.987000000026,27023.447050000028,22591.402299999976,709.99056458,550.4190744945039,26876.35333333325,26795.88380952384,NaN,17.65644564507881,3.480955865870783,-14.175489779208027
1684778400,26856.73,26935.03,26847.5,26887.45,12722.0224,12756.225,12717.5921,12741.2905,26928.066599999886,26900.406500000026,27023.65670000003,22591.402299999976,472.07814613,546.9023739475039,26878.28777777769,26801.952380952414,NaN,15.690338961561114,5.437433922743367,-10.252905038817747
1684782000,26888.18,26898.87,26832.54,26864.04,12741.0842,12744.7386,12706.7779,12721.0746,26922.412799999885,26898.14620000003,27023.86855000003,22591.402299999976,389.56698773,547.7100955730039,26880.371111111028,26806.45523809527,NaN,12.23501015488819,5.0408576547924895,-7.1941525000957
1684785600,26868.16,26940.13,26839.87,26904.68,12721.3625,12721.3625,12720.7762,12720.7762,26919.671799999884,26896.381400000024,27023.958500000022,22591.402299999976,312.79091226,512.4453040150038,26888.097777777693,26813.663333333363,NaN,12.087035122642558,7.914641403207497,-4.17239371943506
1684789200,26900.98,26962.12,26886.6,26909.42,NaN,NaN,NaN,NaN,26916.313399999886,26900.471900000022,27023.84750000002,22591.402299999976,348.15678596,491.3470299880038,26906.55444444436,26825.535238095265,NaN,11.701199528774598,10.454105691533186,-1.2470938372414109
1684792800,26908.92,26922.27,26880.69,26880.75,NaN,NaN,NaN,NaN,26913.401599999885,26903.011600000023,27023.359800000024,22591.402299999976,211.55366304,474.94016806250374,26891.81222222214,26839.33714285717,NaN,9.027686133613113,10.03751382977498,1.0098276961618677
1684796400,26880.63,26889.38,26844.88,26858.63,NaN,NaN,NaN,NaN,26909.612199999887,26904.081100000025,27022.159950000023,22624.663349999977,460.52246084,482.6340752190038,26880.204444444364,26849.06952380955,NaN,5.457880377422972,7.832178167940583,2.374297790517611
1684800000,26857.62,26948.24,26812.44,26829.65,NaN,NaN,NaN,NaN,26904.610999999884,26905.037500000024,27021.418150000023,22624.663349999977,461.4071722,491.7316452045038,26874.23111111103,26857.496190476213,NaN,1.063202262791326,3.703300619006768,2.640098356215442
1684803600,26832.15,27121.92,26817,27004.56,NaN,NaN,NaN,NaN,26902.372199999885,26905.828600000026,27021.69015000002,22624.663349999977,1443.79322816,538.9900133125038,26888.545555555476,26871.860000000026,NaN,9.391246645714867,14.379156663359026,4.987910017644159
1684807200,27007.73,27180.93,27006.97,27143.01,NaN,NaN,NaN,NaN,26900.152799999887,26908.255300000026,27022.727100000022,22624.663349999977,695.16360937,545.9146895840038,26920.24333333325,26889.931428571454,NaN,22.908880588464566,33.624010753224866,10.7151301647603
1684810800,27141.27,27436.48,27128.82,27379.36,NaN,NaN,NaN,NaN,26904.314199999888,26913.757900000022,27025.162100000023,22624.663349999977,1799.89336494,620.9129068425038,26974.89999999992,26916.030952380977,NaN,45.166167335046836,67.17283933356885,22.00667199852201
1684814400,27381.51,27447.18,27361.39,27391.63,NaN,NaN,NaN,NaN,26908.479399999887,26918.70410000002,27027.34425000002,22624.663349999977,1241.20101991,669.7966190795039,27033.521111111026,26941.740952380973,NaN,57.33133045438484,93.67083506650306,36.33950461211822
1684818000,27391.48,27508.18,27379.17,27400.5,NaN,NaN,NaN,NaN,26912.67619999989,26924.525800000018,27029.760950000025,22624.663349999977,1383.38882295,729.580340320004,27088.612222222142,26968.612380952403,NaN,62.18557829237575,114.0714774775879,51.88589918521215
1684821600,27405.07,27433.91,27299.92,27305.52,NaN,NaN,NaN,NaN,26915.963599999886,26929.47870000002,27031.727500000023,22624.663349999977,504.43802017,736.890105963504,27132.623333333253,26989.349523809546,NaN,55.433820475811046,121.17817477997596,65.74435430416491
1684825200,27303.93,27336.96,27217.57,27311.54,NaN,NaN,NaN,NaN,26920.014799999888,26934.123900000024,27033.631450000023,22624.663349999977,581.69587811,756.022569926504,27180.48888888881,27011.551904761924,NaN,48.08082061776773,125.84538007637457,77.76455945860684
1684828800,27313.67,27342.94,27266.8,27341.46,NaN,NaN,NaN,NaN,26924.911399999888,26938.708900000023,27036.298000000024,22624.663349999977,228.69484443,746.109957879004,27234.136666666585,27035.662380952406,NaN,42.152086548242124,130.4546676439095,88.30258109566736
1684832400,27341.21,27347.33,27281.3,27284.12,NaN,NaN,NaN,NaN,26929.200999999888,26942.660900000028,27036.598150000023,22624.663349999977,222.17848608,692.772431695004,27284.633333333255,27061.415238095266,NaN,31.762046242572637,128.00513889888316,96.24309265631052
1684836000,27283.5,27343.38,27265.32,27337.39,NaN,NaN,NaN,NaN,26934.863999999892,26946.837000000025,27037.380700000027,22624.663349999977,224.16231965,638.884006352504,27321.614444444363,27076.841904761925,NaN,26.10688836619056,128.87670311404872,102.76981474785816
1684839600,27338.37,27356.81,27294.88,27343.16,NaN,NaN,NaN,NaN,26939.979399999887,26951.433800000028,27037.871450000024,22624.663349999977,338.41529179,624.651767685004,27343.853333333253,27094.94000000002,NaN,20.625073876348694,128.55115709329402,107.92608321694533
1684843200,27343.44,27394,27251.4,27292.55,NaN,NaN,NaN,NaN,26946.589399999888,26955.346900000026,27037.84010000002,22624.663349999977,509.50280416,626.929719123004,27334.207777777698,27114.42285714288,NaN,11.894224835367936,122.79386426115525,110.89963942578731
1684846800,27292.85,27314.76,27191.48,27239.5,12652.8773,12705.7891,12652.1912,12697.3536,26954.587199999885,26959.21600000003,27037.286050000024,22624.663349999977,677.21864074,625.2911229310041,27317.30444444436,27131.745238095256,NaN,1.4018049716957677,112.65189564040702,111.25009066871125
1684850400,27239.57,27364.63,27238.43,27327.77,12697.0853,12707.7439,12680.8432,12689.558,26962.259799999887,26964.18000000003,27036.476300000024,22624.663349999977,901.06288146,646.7403596975041,27309.22333333325,27154.128095238113,NaN,-0.6291861155640106,110.46360802425625,111.09279413982026
1684854000,27329.89,27366.94,27299.32,27327.94,12689.5273,12709.7372,12688.7709,12698.8668,26970.708599999885,26968.790500000025,27035.990850000024,22624.663349999977,501.42421905,652.3332212635041,27311.71444444436,27175.10380952383,NaN,-2.8711518019393054,107.50385438739613,110.37500618933544
1684857600,27330.24,27333.91,27210.57,27234.84,12698.7635,12704.5268,12615.4064,12627.8082,26977.167199999887,26971.92960000003,27034.94475000002,22624.663349999977,868.61945478,680.1246483895042,27303.19222222214,27192.76095238097,NaN,-11.073554302372415,96.53306331136992,107.60661761374233
1684861200,27234.71,27276.95,27194.89,27211.5,12628.1529,12651.9908,12605.3047,12612.9011,26983.117999999882,26975.237300000023,27033.975450000024,22624.663349999977,629.77881928,694.2057500555042,27288.75222222214,27207.37142857144,NaN,-18.104700533984158,84.97574194626213,103.08044248024629
1684864800,27207.63,27226.05,27129.5,27145.25,12612.9532,12626.7952,12555.9835,12582.4823,26988.016799999885,26978.25750000002,27032.52035000002,22624.663349999977,799.7326132,723.6146975635041,27273.322222222137,27218.60142857144,NaN,-26.73029340311909,69.66757572634742,96.39786912946651
1684868400,27142.88,27225.86,27111.37,27198.22,12582.4138,12589.9253,12554.4334,12562.6344,26994.318399999884,26981.27150000002,27031.766700000022,22624.663349999977,712.18174027,736.1976615350042,27257.858888888804,27233.719047619063,NaN,-28.233821077782736,61.10559278223809,89.33941386002083
1684872000,27194.08,27252.26,27162.26,27223.95,12560.8028,12560.8028,12560.2454,12560.2454,27001.158599999886,26985.026200000026,27030.86155000002,22624.663349999977,447.6799759,735.5113017200041,27244.613333333247,27251.11523809525,27244.613333333247,-26.86860143375614,55.753662067825644,82.62226350158178
1684875600,27222.56,27243.33,27191.78,27204.96,NaN,NaN,NaN,NaN,27006.999599999883,26987.789500000024,27029.951150000023,22624.663349999977,383.24499666,682.4838901450041,27234.881111111023,27268.987142857153,NaN,-26.569560565204142,49.41031279507661,75.97987336028075
1684879200,27205.25,27229.02,27181.66,27203.82,NaN,NaN,NaN,NaN,27014.014599999882,26990.782000000025,27028.880300000023,22624.663349999977,315.06355911,663.4788876320041,27230.91666666658,27278.475714285723,NaN,-25.754753412129233,43.78643159511921,69.54118500724844
1684882800,27203.93,27259.24,27202.14,27228.43,NaN,NaN,NaN,NaN,27023.382999999885,26994.607500000024,27027.949550000023,22655.052899999977,173.61782333,582.1651105515041,27219.8788888888,27282.543333333346,NaN,-22.95738234535944,40.844457075549144,63.801839420908586
1684886400,27226.84,27230.62,27132.12,27165.03,NaN,NaN,NaN,NaN,27031.29399999988,26997.82610000002,27026.263100000026,22655.052899999977,372.64682373,538.737400742504,27201.77777777769,27272.33714285716,NaN,-24.62828951431596,33.01647752801364,57.6447670423296
1684890000,27162.96,27190.72,27141.77,27142.95,NaN,NaN,NaN,NaN,27039.086799999885,27000.10490000002,27024.390800000023,22655.052899999977,332.313054,486.18361229500397,27191.567777777687,27260.49523809525,NaN,-26.319156479110923,24.745821443440946,51.06497792255187
1684893600,27141.47,27178.67,27122.62,27172.71,NaN,NaN,NaN,NaN,27049.33879999989,27003.020600000025,27023.011250000025,22655.052899999977,146.77974613,468.3006985930039,27187.25777777769,27249.64809523811,NaN,-24.56560144318683,20.35797611856833,44.92357756175516
1684897200,27173.42,27174.27,26677.81,26791.02,NaN,NaN,NaN,NaN,27053.340999999888,27001.97660000002,27019.843850000027,22655.052899999977,2193.88175873,548.909992624004,27147.8988888888,27225.14809523811,NaN,-46.946861482332174,-13.759999291160057,33.18686219117212
1684900800,26787.25,26813.75,26721.19,26807.93,NaN,NaN,NaN,NaN,27056.414599999887,27001.45550000002,27017.087550000026,22655.052899999977,565.47613572,565.7490571885039,27104.533333333246,27201.16666666668,NaN,-57.73737121551927,-38.984851828226965,18.752519387292303
1684904400,26809.91,26825.35,26713,26778.54,NaN,NaN,NaN,NaN,27058.93159999989,27000.50240000002,27014.092050000025,22655.052899999977,770.35774157,593.158019963004,27055.043333333244,27174.36095238096,NaN,-63.520529543083654,-60.648142541562265,2.872387001521389
1684908000,26777.98,26778.46,26617.08,26710.32,NaN,NaN,NaN,NaN,27059.07959999989,26999.07080000002,27011.044850000028,22655.052899999977,701.26547898,617.013177929504,27000.08333333324,27147.037142857156,NaN,-68.19527805270147,-82.37171056435545,-14.176432511653982
1684911600,26707.92,26755.03,26654.78,26681.73,NaN,NaN,NaN,NaN,27057.44399999989,26997.08210000002,27008.57760000003,22655.052899999977,616.47645483,630.916236081504,26942.073333333243,27115.815238095256,NaN,-69.24571387010708,-100.73357484928783,-31.487860979180752
1684915200,26681.46,26755.68,26674.29,26752.7,NaN,NaN,NaN,NaN,27055.87259999989,26995.774000000023,27006.26410000003,22655.052899999977,264.63204291,618.672698019004,26889.214444444355,27087.698095238113,NaN,-61.45792352676259,-108.31026538763399,-46.8523418608714
1684918800,26751.03,26842.75,26742.02,26751.65,NaN,NaN,NaN,NaN,27053.871199999892,26994.488000000023,27004.85195000003,22655.052899999977,551.84077013,612.403804488504,26843.283333333242,27061.94095238097,NaN,-52.994826198034325,-113.0958746084143,-60.10104841037998
1684922400,26752.4,26766.89,26720.44,26732.22,NaN,NaN,NaN,NaN,27051.791599999895,26993.18510000002,27003.05225000003,22655.052899999977,282.88249884,581.4947853575039,26797.646666666576,27037.78476190478,NaN,-45.60429181262947,-117.10641317616682,-71.50212136353736
1684926000,26731.21,26763.26,26694.38,26742.03,NaN,NaN,NaN,NaN,27049.231399999895,26991.947600000025,27001.05890000003,22655.052899999977,796.93745552,596.2704471810039,26749.793333333244,27009.89238095239,NaN,-37.30347322999437,-118.13146290103032,-80.82798967103595
1684929600,26744.03,26744.03,26673.39,26697.02,NaN,NaN,NaN,NaN,27046.265999999894,26989.708200000023,26998.92205000003,22655.052899999977,564.66403628,581.0726762560039,26739.3488888888,26979.848571428585,NaN,-32.28071094350129,-121.17887835041256,-88.89816740691127
1684933200,26697.14,26712.34,26269.03,26448.57,12481.8945,12512.1652,12470.1666,12476.8405,27038.534599999894,26985.27310000002,26995.790250000027,22655.052899999977,2380.34160081,668.6008153325039,26699.41999999991,26942.407142857155,NaN,-42.485363592815446,-142.00487189793057,-99.51950830511512
1684936800,26439.31,26440.97,26142.12,26250.32,12476.321,12482.0548,12420.6593,12426.7158,27028.67479999989,26978.798200000023,26991.642250000023,22655.052899999977,2899.98901889,773.6136356170039,26640.7288888888,26896.636666666684,NaN,-58.39884070439709,-172.5180591856115,-114.1192184812144
1684940400,26244.85,26367.86,26070.79,26310.09,12426.7307,12473.1593,12415.852,12442.2825,27014.607999999895,26972.980700000022,26986.87315000003,22655.052899999977,2658.01438157,870.9052676820038,26596.2588888888,26856.86714285715,NaN,-60.45695123558323,-189.69040752569344,-129.2334562901102
1684944000,26312.66,26322.11,26163.95,26233.82,12442.3597,12462.5908,12423.7295,12443.5671,27000.02239999989,26966.247800000023,26981.972900000022,22655.052899999977,1034.58597818,900.2505677960038,26546.491111111027,26810.943333333347,NaN,-62.26685822703175,-207.0670290738999,-144.80017084686816
1684947600,26231.91,26356.59,26166.83,26281.13,12443.9306,12478.1662,12422.7443,12471.5039,26987.976799999895,26960.050100000022,26977.890350000023,22655.052899999977,1213.58870911,941.7677534185038,26494.09444444436,26766.047142857158,NaN,-55.79781207327693,-214.54743593846433,-158.7496238651874
1684951200,26278.6,26323.78,26216.31,26220.77,12471.6871,12479.9824,12444.5086,12451.0503,26974.87759999989,26952.94560000002,26973.86335000003,22655.052899999977,1212.04942619,986.6170467725038,26435.10777777769,26719.18095238097,NaN,-51.222869929848855,-222.77821127749849,-171.55534134764963
1684954800,26219.32,26392.6,26207.11,26249.85,12451.6964,12529.6328,12443.4607,12484.5719,26962.719999999892,26945.83190000002,26969.755450000026,22655.052899999977,1633.89799319,1059.6310552655036,26381.511111111024,26673.753809523823,NaN,-42.25034237834802,-224.36826932058466,-182.11792694223664
1684958400,26249.83,26485,26240.67,26402.81,12484.5731,12484.5731,12484.162,12484.162,26953.02719999989,26940.546900000023,26966.430750000025,22655.052899999977,1254.19599487,1103.7085138225036,26343.81999999991,26634.438571428585,NaN,-22.989818938727524,-210.85520061564603,-187.8653816769185
1684962000,26404.14,26464.36,26313.02,26364.26,NaN,NaN,NaN,NaN,26943.03159999989,26932.722200000022,26963.283300000025,22655.052899999977,538.29114951,1114.0074185980038,26306.846666666577,26596.306666666682,NaN,-10.459969803242586,-200.94034393097172,-190.48037412772914
1684965600,26365.19,26408,26318.48,26347.55,NaN,NaN,NaN,NaN,26931.888999999894,26925.780400000018,26960.08210000002,22655.052899999977,673.62588515,1140.3497255490038,26295.622222222137,26558.430476190493,NaN,-1.3879941582439983,-192.21536682553415,-190.82737266729015
1684969200,26350.05,26389.73,26327.86,26329.53,NaN,NaN,NaN,NaN,26920.29119999989,26918.302300000018,26956.502850000026,22680.196649999976,489.55297169,1055.1332861970036,26304.423333333245,26518.279047619064,NaN,4.960647798869161,-184.6265629187037,-189.58721071757287
1684972800,26329.56,26389.12,26200.67,26238.13,NaN,NaN,NaN,NaN,26907.43879999989,26910.420200000022,26952.399700000024,22680.196649999976,655.60536182,1059.6397475020035,26296.42777777769,26491.95095238097,NaN,4.575304167422331,-183.86808050829495,-188.44338467571728
1684976400,26237.63,26315.71,25874.3,26122.51,NaN,NaN,NaN,NaN,26892.71639999989,26901.16430000002,26947.551050000024,22680.196649999976,2266.10196331,1134.4269585890038,26284.059999999914,26459.311904761922,NaN,-1.5666626833926216,-190.40171302995805,-188.83505034656542
1684980000,26119.81,26142.89,26049.28,26121.88,NaN,NaN,NaN,NaN,26878.56099999989,26891.58600000002,26942.857050000024,22680.196649999976,448.15398704,1121.7713839920038,26266.36555555547,26428.0423809524,NaN,-3.652833488796716,-193.4010922075613,-189.7482587187646
1684983600,26124.22,26219.5,26124.13,26181.63,NaN,NaN,NaN,NaN,26862.10239999989,26882.237300000023,26939.058300000022,22680.196649999976,482.42781253,1115.0689518770037,26262.01666666658,26402.86666666668,NaN,0.7740867018164295,-188.78065034149404,-189.55473704331047
1684987200,26180.4,26259.35,26148.46,26221.79,NaN,NaN,NaN,NaN,26843.677999999887,26871.915400000024,26935.356450000025,22680.196649999976,264.3469045,1115.0546949565037,26258.8988888888,26380.964761904772,NaN,7.799267343299249,-179.8056528641864,-187.60492020748566
1684990800,26218.17,26273.06,26213.2,26257.17,NaN,NaN,NaN,NaN,26821.234199999893,26862.77420000002,26931.539450000022,22680.196649999976,215.56524837,1098.2409188685037,26242.716666666576,26357.368095238104,NaN,15.761891179973588,-167.9025562325187,-183.66444741249228
1684994400,26258.96,26288.11,26220.66,26256.07,NaN,NaN,NaN,NaN,26798.522999999892,26853.501200000024,26927.78890000002,22680.196649999976,307.62398196,1099.4779930245036,26230.695555555467,26333.76904761906,NaN,21.53067943660494,-156.7510981167361,-178.28177755334104
1684998000,26256.06,26258.34,26127.69,26130.17,NaN,NaN,NaN,NaN,26773.116399999893,26842.896300000022,26923.23390000002,22680.196649999976,504.96588808,1084.8794146525038,26206.54222222213,26305.10000000001,NaN,17.608487422348674,-156.27116827540522,-173.8796556977539
1685001600,26131.5,26250.93,26124.79,26225.31,NaN,NaN,NaN,NaN,26751.512199999892,26833.737900000022,26918.835050000016,22680.196649999976,393.65639348,1076.3290325125038,26194.962222222133,26280.494285714296,NaN,21.88390761188043,-146.52477118290335,-168.40867879478378
1685005200,26225.63,26280.31,26223.74,26280.18,NaN,NaN,NaN,NaN,26730.884999999893,26825.449900000025,26914.36290000002,22680.196649999976,356.20493055,975.1221989995038,26199.634444444353,26260.644761904776,NaN,28.45349255142665,-132.84181310550048,-161.29530565692713
